sku_id,forecast_horizon_week,forecast_week,forecast_week_end,forecast_demand,selected_model,forecast_generated_from_week,future_promo_flag_assumption
SKU10085,8,2025-02-17,2025-02-23,86.66751895221933,HistGradientBoosting,2024-12-23,0
SKU10086,8,2025-02-17,2025-02-23,43.63796177461362,HistGradientBoosting,2024-12-23,0
SKU10087,8,2025-02-17,2025-02-23,285.16173148113995,HistGradientBoosting,2024-12-23,0
SKU10088,8,2025-02-17,2025-02-23,19.106556219817104,HistGradientBoosting,2024-12-23,0
SKU10089,8,2025-02-17,2025-02-23,44.58404858316155,HistGradientBoosting,2024-12-23,0
SKU10090,8,2025-02-17,2025-02-23,47.48528309869275,HistGradientBoosting,2024-12-23,0
SKU10091,8,2025-02-17,2025-02-23,76.3439264326285,HistGradientBoosting,2024-12-23,0
SKU10092,8,2025-02-17,2025-02-23,186.91112782217812,HistGradientBoosting,2024-12-23,0
SKU10093,8,2025-02-17,2025-02-23,46.76121291709405,HistGradientBoosting,2024-12-23,0
SKU10094,8,2025-02-17,2025-02-23,241.03255112471317,HistGradientBoosting,2024-12-23,0
SKU10095,8,2025-02-17,2025-02-23,35.13892054195143,HistGradientBoosting,2024-12-23,0
SKU10096,8,2025-02-17,2025-02-23,198.66848819235796,HistGradientBoosting,2024-12-23,0
SKU10097,8,2025-02-17,2025-02-23,21.89663557509702,HistGradientBoosting,2024-12-23,0
SKU10098,8,2025-02-17,2025-02-23,27.013416210268876,HistGradientBoosting,2024-12-23,0
SKU10099,8,2025-02-17,2025-02-23,115.85151255310699,HistGradientBoosting,2024-12-23,0
SKU10100,8,2025-02-17,2025-02-23,2075.476237194116,HistGradientBoosting,2024-12-23,0
SKU10101,8,2025-02-17,2025-02-23,246.1342820835641,HistGradientBoosting,2024-12-23,0
SKU10102,8,2025-02-17,2025-02-23,100.79984514142721,HistGradientBoosting,2024-12-23,0
SKU10103,8,2025-02-17,2025-02-23,270.09737207582583,HistGradientBoosting,2024-12-23,0
SKU10104,8,2025-02-17,2025-02-23,16.146578874169393,HistGradientBoosting,2024-12-23,0
SKU10105,8,2025-02-17,2025-02-23,579.5417289456556,HistGradientBoosting,2024-12-23,0
SKU10106,8,2025-02-17,2025-02-23,57.24380970023142,HistGradientBoosting,2024-12-23,0
SKU10107,8,2025-02-17,2025-02-23,137.0241419684154,HistGradientBoosting,2024-12-23,0
SKU10108,8,2025-02-17,2025-02-23,189.16645670004655,HistGradientBoosting,2024-12-23,0
SKU10109,8,2025-02-17,2025-02-23,140.7666337970113,HistGradientBoosting,2024-12-23,0
SKU10110,8,2025-02-17,2025-02-23,59.52804389964257,HistGradientBoosting,2024-12-23,0
SKU10111,8,2025-02-17,2025-02-23,61.07485643020445,HistGradientBoosting,2024-12-23,0
SKU10112,8,2025-02-17,2025-02-23,240.2511146984873,HistGradientBoosting,2024-12-23,0
SKU10113,8,2025-02-17,2025-02-23,25.856644631739126,HistGradientBoosting,2024-12-23,0
SKU10114,8,2025-02-17,2025-02-23,532.8324254053306,HistGradientBoosting,2024-12-23,0
SKU10115,8,2025-02-17,2025-02-23,133.93772681800954,HistGradientBoosting,2024-12-23,0
SKU10116,8,2025-02-17,2025-02-23,24.58177526148413,HistGradientBoosting,2024-12-23,0
SKU10117,8,2025-02-17,2025-02-23,218.7155968133269,HistGradientBoosting,2024-12-23,0
SKU10118,8,2025-02-17,2025-02-23,94.4802560082503,HistGradientBoosting,2024-12-23,0
SKU10119,8,2025-02-17,2025-02-23,129.38418227584285,HistGradientBoosting,2024-12-23,0
SKU10120,8,2025-02-17,2025-02-23,220.99423567263,HistGradientBoosting,2024-12-23,0
SKU10121,8,2025-02-17,2025-02-23,19.532262633797167,HistGradientBoosting,2024-12-23,0
SKU10122,8,2025-02-17,2025-02-23,58.54286552748281,HistGradientBoosting,2024-12-23,0
SKU10123,8,2025-02-17,2025-02-23,359.2923517697382,HistGradientBoosting,2024-12-23,0
SKU10124,8,2025-02-17,2025-02-23,33.02352481895308,HistGradientBoosting,2024-12-23,0
SKU10125,8,2025-02-17,2025-02-23,67.01700207245185,HistGradientBoosting,2024-12-23,0
SKU10126,8,2025-02-17,2025-02-23,53.30381841823956,HistGradientBoosting,2024-12-23,0
SKU10127,8,2025-02-17,2025-02-23,60.7526153582658,HistGradientBoosting,2024-12-23,0
SKU10128,8,2025-02-17,2025-02-23,74.56977232131507,HistGradientBoosting,2024-12-23,0
SKU10129,8,2025-02-17,2025-02-23,68.29048566993069,HistGradientBoosting,2024-12-23,0
SKU10130,8,2025-02-17,2025-02-23,28.47272933926336,HistGradientBoosting,2024-12-23,0
SKU10131,8,2025-02-17,2025-02-23,122.87896128160838,HistGradientBoosting,2024-12-23,0
SKU10132,8,2025-02-17,2025-02-23,19.342526551466268,HistGradientBoosting,2024-12-23,0
SKU10133,8,2025-02-17,2025-02-23,18.044914953632645,HistGradientBoosting,2024-12-23,0
SKU10134,8,2025-02-17,2025-02-23,18.986236645754236,HistGradientBoosting,2024-12-23,0
SKU10135,8,2025-02-17,2025-02-23,18.686796873757864,HistGradientBoosting,2024-12-23,0
SKU10136,8,2025-02-17,2025-02-23,63.21648270892605,HistGradientBoosting,2024-12-23,0
SKU10137,8,2025-02-17,2025-02-23,78.7783026913826,HistGradientBoosting,2024-12-23,0
SKU10138,8,2025-02-17,2025-02-23,147.4666844076382,HistGradientBoosting,2024-12-23,0
SKU10139,8,2025-02-17,2025-02-23,44.589719692765286,HistGradientBoosting,2024-12-23,0
SKU10140,8,2025-02-17,2025-02-23,232.52154381608509,HistGradientBoosting,2024-12-23,0
SKU10141,8,2025-02-17,2025-02-23,194.7022569051732,HistGradientBoosting,2024-12-23,0
SKU10142,8,2025-02-17,2025-02-23,49.96711397098603,HistGradientBoosting,2024-12-23,0
SKU10143,8,2025-02-17,2025-02-23,280.89916909715214,HistGradientBoosting,2024-12-23,0
SKU10144,8,2025-02-17,2025-02-23,796.9077827743441,HistGradientBoosting,2024-12-23,0
SKU10145,8,2025-02-17,2025-02-23,15.877677248920955,HistGradientBoosting,2024-12-23,0
SKU10146,8,2025-02-17,2025-02-23,47.21766355251295,HistGradientBoosting,2024-12-23,0
SKU10147,8,2025-02-17,2025-02-23,277.81496783077404,HistGradientBoosting,2024-12-23,0
SKU10148,8,2025-02-17,2025-02-23,128.11149401615333,HistGradientBoosting,2024-12-23,0
SKU10149,8,2025-02-17,2025-02-23,16.37530685953281,HistGradientBoosting,2024-12-23,0
